,grad temp,grad mole,grad error,in situ temp,in situ mole,in-situ error,random temp,random mole,random error,bayes temp,bayes mole,bayes error,best temp,best mole,best_error
45,0.8569014072418213,0.8754559755325317,0.6255532175161977,0.7944388599500813,0.724460294519675,0.5923930885478663,0.08928824468998564,0.4604456209176262,0.6882070432839865,0.9582392008716288,0.40003600772085524,0.3108515066098343,0.8823277929393968,0.26710124506422395,0.1400994300579352
46,0.8736810684204102,0.8752872943878174,0.620848215194982,1.0736810684204101,0.7787501493666761,0.5767752962392398,0.5596654240708442,0.7203689919138723,0.6476795540236147,0.13127806536315167,0.8639544236739057,0.6815123830208631,0.8823277929393968,0.26710124506422395,0.1400994300579352
47,0.88914954662323,0.8749758005142212,0.616342174486665,0.770663302291031,0.6749758005142212,0.579832303665257,0.6830575498539827,0.5585176638085622,0.5547279430752996,0.6890000915684981,0.016498475456440898,0.4717226590327198,0.8823277929393968,0.26710124506422395,0.1400994300579352
48,0.9032678604125977,0.8744656443595886,0.612071557266906,1.0931945469449655,1.0744656443595886,0.686076311787728,0.10732507090982202,0.7423012572970783,0.6817270414106927,0.674063365152989,0.963728849091328,0.6885641584720849,0.8823277929393968,0.26710124506422395,0.1400994300579352
49,0.91745525598526,0.8715792894363403,0.6069961562912732,0.8859436089756929,0.9095680442706765,0.6274809358386707,0.6820450366251288,0.9696031802937691,0.6885160252686241,0.1939870764932793,0.18629681796004594,0.6212590575386497,0.8823277929393968,0.26710124506422395,0.1400994300579352
50,0.9299309253692627,0.868873119354248,0.6023598455644535,0.7835891273779069,0.9271238089974794,0.6583495478846956,0.4836887635975058,0.6607731761122989,0.6442856960167671,0.5622293089223974,0.32794114250738815,0.46604852076275893,0.8823277929393968,0.26710124506422395,0.1400994300579352
51,0.9407454133033752,0.8663256764411926,0.5982126152522182,0.7435043534501681,0.964514635055155,0.6761086358141348,0.63705796286807,0.6936345089200712,0.6227853649880613,0.7765210046285308,0.19624653987318286,0.14075226783078537,0.8823277929393968,0.26710124506422395,0.1400994300579352
52,0.9499605894088745,0.8639385104179382,0.5945616472551053,0.813061484915215,0.7025325673287349,0.5782400088084526,0.7351931872072496,0.777617992234816,0.6268347223729327,0.9499021245030154,0.7204966906150498,0.540685221223015,0.8823277929393968,0.26710124506422395,0.1400994300579352
53,0.9576544165611267,0.8617262840270996,0.5914080069343872,0.8487702577045757,0.6617262840270997,0.5491568273303301,0.40835426957976706,0.3120795525014415,0.5374565472165543,0.288410962840729,0.6112161441892648,0.654301172969173,0.8823277929393968,0.26710124506422395,0.1400994300579352
54,0.9639198780059814,0.8597177267074585,0.5887481367830032,0.9117306632905434,1.0597177267074585,0.6684736633147053,0.5738614213818168,0.27547627114995243,0.41851858460962243,0.7489765113303992,0.2463519715749105,0.23978029690826036,0.8823277929393968,0.26710124506422395,0.1400994300579352
55,0.9688603281974792,0.8579494953155518,0.5865741094755744,0.9362166825294969,0.8019373530047271,0.5776591161414555,0.5392994324092928,0.10043537548647241,0.3774440680948974,0.28883299275817065,0.9500853556092749,0.6998563074992686,0.8823277929393968,0.26710124506422395,0.1400994300579352
56,0.9725944399833679,0.8564594984054565,0.5848701885361121,0.9761392313346381,0.839665574189512,0.577996557174202,0.7721365323838929,0.491981933917624,0.48340866679664574,0.22247618778279454,0.25228158140047185,0.6091379374956633,0.8823277929393968,0.26710124506422395,0.1400994300579352
57,0.9752585291862488,0.8552781343460083,0.5836095630405022,0.7752585291862488,0.766594825569358,0.6129171129170907,0.5086064387640901,0.047364499855984454,0.4448399093377579,0.7671531205234772,0.6731583485528352,0.5801354797034568,0.8823277929393968,0.26710124506422395,0.1400994300579352
58,0.9772019386291504,0.8541327118873596,0.5825914415529624,1.0086676976865139,0.7753547666690579,0.549417088481572,0.40137999876678376,0.4828621409725986,0.6059741174645185,0.6072462315737277,0.7413643383334879,0.6444541868408479,0.8823277929393968,0.26710124506422395,0.1400994300579352
59,0.9783031940460205,0.8534489870071411,0.5820014471052534,1.1783031940460205,1.0341337180117123,0.7039870000889994,0.42774584529281423,0.3982496319493518,0.5666675763369925,0.7500898166170213,0.1627117257363493,0.17695572067202764,0.8823277929393968,0.26710124506422395,0.1400994300579352
60,0.9787957668304443,0.8531265258789062,0.5817315953976908,0.8085325934348689,0.7159269285586112,0.584944208298156,0.22922999988391302,0.47066417825042595,0.6384371366119121,0.5913662545915471,0.7232187045662278,0.6423023352259579,0.8823277929393968,0.26710124506422395,0.1400994300579352
61,0.9789196252822876,0.8530409336090088,0.5816621817221159,0.7789196252822876,0.8304790832547068,0.632517447065625,0.671330033785726,0.15308705286288693,0.2485449653959315,0.6959588056642092,0.213592527235003,0.2526700456176739,0.8823277929393968,0.26710124506422395,0.1400994300579352
62,0.99899822473526,0.8383759260177612,0.5699416931009257,1.19899822473526,0.83231446559413,0.6470547976406804,0.018344570850612918,0.04666739814547405,0.791687755484785,0.45505265861549704,0.15954840024917083,0.44050555305289757,0.8823277929393968,0.26710124506422395,0.1400994300579352
63,1.018904447555542,0.8229381442070007,0.5716428324417641,0.8239392209668023,0.7699638499053093,0.6005464015723203,0.21605529352186248,0.22380800167378123,0.6097086234231088,0.2747305654817679,0.14600316011394276,0.5680664476439469,0.8823277929393968,0.26710124506422395,0.1400994300579352
64,1.0384128093719482,0.8068853616714478,0.5735226229334996,1.2384128093719482,0.6068853616714478,0.5592284825565458,0.1801485916037593,0.2723922896929718,0.6324503498832612,0.05948943590094691,0.5000919786283246,0.7134464069969191,0.8823277929393968,0.26710124506422395,0.1400994300579352
65,1.0591721534729004,0.7879989743232727,0.5746089635458506,1.2591721534729003,0.6888954789211139,0.6115855307389495,0.4969789034042824,0.12782902956355247,0.40185360799934244,0.21324899479839687,0.4809334469584494,0.6428454683390615,0.8823277929393968,0.26710124506422395,0.1400994300579352
66,1.0787301063537598,0.7694791555404663,0.5750782983237129,0.8787301063537598,0.7198466419378434,0.5645463924638608,0.4885310158012919,0.3152143889021749,0.49802391610086083,0.9005871469633314,0.8910540927310026,0.6178937561322784,0.8823277929393968,0.26710124506422395,0.1400994300579352
67,1.096942663192749,0.7515245676040649,0.5749555677443879,0.9216621777642939,0.7634061702993178,0.5679480054642352,0.5924513807604713,0.6185809826824347,0.6072127242670726,0.38505913561587723,0.013981083724163956,0.5391730772528861,0.8823277929393968,0.26710124506422395,0.1400994300579352
68,1.1136935949325562,0.7343448996543884,0.5742942466534026,1.183196803515602,0.9343448996543884,0.6738787862706288,0.8121271679852943,0.21118947134038857,0.1062784964265363,0.6108609232458018,0.7244295686058161,0.638613237043975,0.8121271679852943,0.21118947134038857,0.1062784964265363
69,1.1288926601409912,0.7181570529937744,0.573176734339479,0.9288926601409913,0.5181570529937745,0.43484580782526816,0.7011891634275548,0.3358405471601391,0.3902340846985643,0.8512819966197188,0.5333883604289045,0.4782421294323637,0.8121271679852943,0.21118947134038857,0.1062784964265363
70,1.1424773931503296,0.7031630873680115,0.5717050191977677,1.2946469901946842,0.7373643747537129,0.6479896249578241,0.41134401377949803,0.9647700375472754,0.7103322463531551,0.26292125580290315,0.7543906258916999,0.675606660445955,0.8121271679852943,0.21118947134038857,0.1062784964265363
71,1.1544140577316284,0.6895466446876526,0.5699975077352283,1.3544140577316284,0.4895466446876526,0.5221243861203216,0.02320867212075417,0.49003446957591745,0.7594593837431782,0.2731125537682326,0.3562745829993069,0.6065421061813007,0.8121271679852943,0.21118947134038857,0.1062784964265363
72,1.1646997928619385,0.6774595975875854,0.5681803353370324,1.3646997928619384,0.7800528124114904,0.6936992919972813,0.8924215410907754,0.40524164525415896,0.3518443920206747,0.22311588662635629,0.8645542158288304,0.6847466846788596,0.8121271679852943,0.21118947134038857,0.1062784964265363
73,1.1733627319335938,0.6670061349868774,0.5663746034535027,1.3733627319335937,0.8176012175148736,0.7114776216125409,0.04644027897371439,0.28573798113418525,0.7414590242294289,0.3529926626121075,0.5427553290923299,0.6328727586591606,0.8121271679852943,0.21118947134038857,0.1062784964265363
74,1.1804637908935547,0.6582381725311279,0.5646887458795242,1.3804637908935546,0.5418741164720914,0.5734911149187549,0.5876127451145902,0.2297695476601036,0.36992917642845524,0.12399647779798939,0.5957690051142996,0.67194999068114,0.8121271679852943,0.21118947134038857,0.1062784964265363
75,1.1860907077789307,0.6511522531509399,0.5632088350976299,0.9860907077789307,0.45115225315093993,0.3518324562687318,0.9063959123357127,0.20244081495210542,0.0893528226314887,0.14882450355122911,0.7095523176500032,0.6720367551876827,0.9063959123357127,0.20244081495210542,0.0893528226314887
