,grad temp,grad mole,grad error,in situ temp,in situ mole,in-situ error,random temp,random mole,random error,bayes temp,bayes mole,bayes error,best temp,best mole,best_error
14,0.972122073173523,-0.11093926429748535,0.6096178150809966,0.9670678990157275,-0.16117592993506671,0.628441712232041,0.49714512445575076,0.3090680880034259,0.48965026187352056,0.1680764199663769,0.684104261408902,0.6684925718776171,0.8424881446471079,0.2992462884651639,0.24015159321877544
15,0.9775201082229614,-0.1093936562538147,0.6103574891402086,0.9283829126334631,-0.2186933811253287,0.6417736221186483,0.05145340340069926,0.5160154376024848,0.7216272148437711,0.9496570337846594,0.00972236349414557,0.5417048948311045,0.8424881446471079,0.2992462884651639,0.24015159321877544
16,0.9810472130775452,-0.10748022794723511,0.610479613015313,1.1413208612540664,-0.3074802279472351,0.751776464419784,0.4312549560797375,0.4485246257047124,0.5857111109628604,0.9610679656950378,0.0335374544003908,0.5015233116620984,0.8424881446471079,0.2992462884651639,0.24015159321877544
17,0.9832316637039185,-0.10575443506240845,0.6103389993516517,0.9189054005388374,0.09424556493759156,0.3668736942416586,0.5345322790170504,0.7220707711373671,0.6526726795046657,0.9593943777985311,0.026825270700882475,0.5132273384581715,0.8424881446471079,0.2992462884651639,0.24015159321877544
18,0.9844807982444763,-0.10445380210876465,0.6101330910065987,0.9876529525076603,-0.028947245594986737,0.5807287406466077,0.8054003440364806,0.8967144704484785,0.6450713729526157,0.2194836093211443,0.832826239704753,0.6815853428097479,0.8424881446471079,0.2992462884651639,0.24015159321877544
19,0.9851102828979492,-0.10363590717315674,0.6099643438161624,0.7851102828979493,-0.14314391491250156,0.5789625633562031,0.5380133607854669,0.7202989966551209,0.651580612513265,0.9411565077913467,0.002668577650990156,0.5525137832111275,0.8424881446471079,0.2992462884651639,0.24015159321877544
20,0.9853618144989014,-0.10324203968048096,0.6098700951152188,0.9162771876198857,-0.20963980956475484,0.6351572906109073,0.5222837599739615,0.03970732248435449,0.44929964450003895,0.9431268790681329,0.006561643100371661,0.545797380991001,0.8424881446471079,0.2992462884651639,0.24015159321877544
21,0.9854186773300171,-0.10313767194747925,0.6098426576605629,0.9596049628560528,-0.30313767194747926,0.6833517425633127,0.467730319490405,0.9174554623312662,0.7023371950926408,0.9672840697394738,0.027764671618493497,0.5139776181732159,0.8424881446471079,0.2992462884651639,0.24015159321877544
22,0.9937745928764343,-0.08545815944671631,0.6048734526215827,0.9682423714244103,0.004024594864531161,0.5570087509645284,0.00930145142061678,0.763807669283573,0.769625406919727,0.9644361668060545,0.03115716744802033,0.5069397480694597,0.8424881446471079,0.2992462884651639,0.24015159321877544
23,1.0013761520385742,-0.06721854209899902,0.5996939063942927,1.016331453708007,-0.10941830097023053,0.6225559306105585,0.8895518193666817,0.8260119690858587,0.6005794526294966,0.9584729396281146,0.030787387122946708,0.5057070641304217,0.8424881446471079,0.2992462884651639,0.24015159321877544
24,1.0083177089691162,-0.048759281635284424,0.5950868249810236,0.9727571441719879,-0.24875928163528443,0.6649055479002545,0.02646809749846657,0.9619020503327415,0.7392410245709922,0.9378364737204882,0.2191291510982929,0.08798309172012142,0.9378364737204882,0.2191291510982929,0.08798309172012142
